,scannedDeviceRangingData,scannedDeviceEddystoneUid,time,rssi
44,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:35:31,-89
45,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:35:31,-89
46,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:35:51,-81
47,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:35:52,-85
48,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:35:55,-91
49,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:35:56,-94
50,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:36:03,-83
51,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:36:03,-83
52,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:36:04,-83
53,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:36:07,-80
54,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:36:08,-81
55,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:36:08,-81
56,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:36:11,-80
57,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:36:12,-80
58,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:36:12,-82
59,-15,7BB8BD884D95DBBD613588BD06DA4164,27/03/2020 14:36:12,-80
60,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:29:54,-80
61,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:29:54,-80
62,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:29:59,-80
63,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:29:59,-85
64,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:04,-84
65,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:09,-81
66,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:19,-75
67,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:19,-90
68,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:24,-89
69,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:24,-80
70,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:34,-78
71,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:34,-79
72,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:39,-75
73,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:39,-75
74,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:44,-81
75,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:44,-82
76,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:49,-82
77,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:49,-74
78,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:54,-79
79,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:54,-80
80,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:54,-80
81,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:30:59,-80
82,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:31:04,-74
83,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:31:09,-81
84,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:31:09,-80
85,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:31:19,-73
86,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:31:44,-90
87,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:31:44,-96
88,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:31:49,-86
89,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:31:54,-84
90,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:31:54,-82
91,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:31:59,-97
92,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:04,-86
93,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:10,-76
94,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:15,-90
95,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:20,-73
96,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:25,-81
97,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:35,-87
98,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:35,-87
99,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:39,-89
100,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:40,-89
101,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:45,-87
102,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:49,-77
103,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:50,-77
104,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:55,-81
105,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:32:59,-83
106,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:33:05,-84
107,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:33:19,-72
108,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:33:20,-72
109,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:33:25,-81
110,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:33:30,-86
111,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:33:35,-87
112,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:33:40,-85
113,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:33:40,-86
114,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:33:45,-95
115,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:33:50,-89
116,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:00,-88
117,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:00,-98
118,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:05,-76
119,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:10,-67
120,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:10,-67
121,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:20,-70
122,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:20,-71
123,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:24,-69
124,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:25,-68
125,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:30,-73
126,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:34,-71
127,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:35,-72
128,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:40,-66
129,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:44,-72
130,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:34:45,-72
131,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:36:44,-73
132,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:36:45,-73
133,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:36:50,-72
134,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:36:50,-72
135,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:36:55,-69
136,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:36:55,-69
137,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:00,-74
138,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:00,-75
139,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:05,-71
140,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:10,-69
141,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:10,-69
142,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:15,-73
143,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:15,-73
144,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:20,-71
145,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:25,-69
146,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:25,-69
147,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:30,-72
148,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:30,-74
149,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:35,-71
150,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:35,-72
151,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:39,-68
152,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:40,-68
153,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:45,-72
154,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:45,-72
155,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:49,-71
156,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:50,-71
157,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:55,-67
158,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:55,-68
159,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:37:59,-73
160,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:00,-73
161,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:05,-72
162,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:05,-73
163,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:10,-70
164,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:10,-70
165,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:15,-75
166,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:19,-70
167,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:20,-70
168,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:25,-68
169,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:25,-68
170,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:30,-72
171,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:34,-71
172,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:35,-71
173,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:35,-71
174,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:40,-68
175,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:45,-72
176,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:50,-69
177,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:38:50,-71
178,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:00,-72
179,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:00,-72
180,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:04,-71
181,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:05,-72
182,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:10,-70
183,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:10,-70
184,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:14,-72
185,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:15,-72
186,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:20,-70
187,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:20,-71
188,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:24,-70
189,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:25,-70
190,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:30,-71
191,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:30,-71
192,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:34,-68
193,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:35,-70
194,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:40,-69
195,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:40,-68
196,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:44,-72
197,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:45,-72
198,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:50,-70
199,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:50,-71
200,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:54,-69
201,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:39:55,-69
202,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:00,-73
203,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:05,-71
204,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:05,-71
205,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:10,-97
206,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:15,-72
207,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:15,-72
208,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:20,-70
209,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:25,-70
210,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:25,-70
211,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:30,-72
212,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:30,-72
213,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:35,-71
214,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:35,-71
215,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:39,-69
216,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:40,-67
217,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:45,-73
218,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:45,-73
219,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:49,-71
220,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:50,-72
221,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:55,-69
222,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:55,-69
223,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:40:59,-72
224,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:00,-72
225,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:05,-71
226,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:05,-70
227,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:10,-70
228,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:10,-67
229,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:15,-71
230,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:15,-70
231,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:19,-69
232,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:20,-69
233,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:25,-68
234,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:25,-68
235,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:29,-72
236,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:30,-72
237,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:35,-70
238,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:35,-71
239,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:39,-68
240,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:40,-69
241,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:45,-72
242,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:45,-73
243,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:50,-71
244,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:50,-70
245,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:41:55,-70
246,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:00,-73
247,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:00,-73
248,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:05,-72
249,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:10,-70
250,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:10,-70
251,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:15,-73
252,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:20,-71
253,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:25,-70
254,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:30,-72
255,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:30,-73
256,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:35,-71
257,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:40,-70
258,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:40,-70
259,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:45,-72
260,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:45,-72
261,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:50,-70
262,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:50,-71
263,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:55,-70
264,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:42:55,-70
265,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:00,-72
266,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:04,-70
267,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:05,-70
268,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:10,-69
269,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:14,-71
270,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:15,-71
271,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:20,-70
272,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:20,-70
273,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:25,-69
274,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:30,-71
275,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:30,-71
276,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:35,-70
277,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:35,-70
278,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:40,-68
279,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:45,-71
280,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:45,-71
281,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:50,-70
282,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:50,-70
283,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:55,-69
284,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:55,-69
285,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:43:59,-73
286,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:00,-73
287,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:05,-70
288,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:05,-70
289,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:09,-71
290,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:10,-69
291,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:14,-78
292,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:15,-77
293,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:15,-72
294,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:20,-71
295,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:20,-71
296,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:25,-69
297,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:30,-77
298,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:35,-70
299,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:40,-68
300,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:44,-71
301,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:45,-71
302,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:50,-70
303,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:50,-71
304,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:44:55,-68
305,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:00,-73
306,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:00,-72
307,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:04,-72
308,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:05,-73
309,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:10,-73
310,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:10,-73
311,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:14,-75
312,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:15,-74
313,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:19,-75
314,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:20,-74
315,-15,7BB8BD884D95DBBD613585502DBA5E46,27/03/2020 14:45:24,-71
